company_id;employees_total;founding_date;industry_id
17;1618;2003;3925
18;1996;2005;4153
19;80;2008;4348
20;1159;2020;3969
21;1016;2022;4275
22;151;2018;4257
23;1524;2007;3925
24;1097;2000;3969
25;1020;2015;5196
26;950;2012;3969
27;570;2015;5423
28;1351;2012;3925
29;1392;2011;3924
32;1386;2006;3925
34;448;2002;3934
36;110;2000;4408
38;835;2019;3925
40;621;2008;3925
41;1554;2016;4699
42;1951;2022;5051
43;1759;2005;3925
44;123;2007;5276
47;634;2011;5051
49;989;2002;4233
51;898;2011;3925
53;1562;2005;5051
60;411;2000;3969
62;703;2022;4139
64;621;2004;3925
65;1190;2002;3925
66;1382;2001;3925
67;1663;2013;11743
68;1745;2009;3925
69;1174;2008;3925
70;1817;2001;5051
71;1082;2007;5051
72;658;2004;4398
74;546;2012;5342
76;1656;2015;3925
78;902;2012;4479
80;879;2003;3925
87;1593;2015;11743
90;1401;2008;3925
92;614;2013;3934
95;703;2013;4348
96;1109;2011;3925
97;313;2016;4257
98;46;2009;3925
99;1001;2010;3925
100;578;2007;3924
101;60;2003;3925
103;297;2004;5051
104;1722;2014;3925
106;1824;2003;3925
107;1330;2011;15779
116;917;2003;3934
118;1365;2010;3925
120;1071;2003;5051
124;321;2015;3925
125;482;2021;3925
126;123;2002;5211
127;186;2016;4398
128;820;2009;3925
129;276;2011;3925
131;686;2004;3925
133;1513;2003;4398
135;1076;2001;5051
137;1041;2002;3925
139;231;2017;3924
146;1766;2015;20887
148;226;2000;3925
150;1185;2007;3925
153;164;2017;11743
154;488;2016;3925
155;731;2016;22118
156;416;2021;11743
157;882;2009;3969
159;1388;2006;5051
161;1208;2008;15779
163;195;2012;4656
164;722;2004;4233
167;202;2015;5108
168;938;2018;3925
175;1093;2004;4526
177;1850;2014;11743
178;148;2021;5051
180;522;2002;5051
182;285;2020;3925
183;109;2006;3925
184;1276;2005;3925
185;1283;2017;4479
186;1238;2015;3925
187;1006;2002;5288
189;1625;2006;11743
191;1947;2002;3934
193;970;2011;15779
195;835;2016;5051
196;1809;2008;3925
204;1645;2011;4153
207;1645;2004;15779
209;1349;2010;3925
211;1226;2000;4345
212;908;2000;4526
213;88;2015;3925
214;1341;2005;4348
215;684;2021;3925
216;1041;2013;4281
217;518;2011;5051
219;1390;2013;3934
221;310;2006;3925
223;838;2021;3925
225;1577;2016;4247
227;664;2013;3925
228;63;2004;4266
236;331;2011;3925
240;1895;2010;3925
243;730;2003;4326
244;857;2017;4153
262;1319;2021;15779
263;830;2005;4281
264;545;2009;3925
265;1806;2013;3925
266;321;2015;4153
267;1740;2012;3925
268;366;2002;4281
269;1441;2010;3925
270;521;2008;4153
271;443;2022;3925
272;258;2018;4408
273;1089;2022;4526
274;238;2002;3925
275;470;2010;5253
276;940;2022;5253
277;1824;2003;3925
278;1799;2012;4429
279;32;2000;3925
280;926;2012;4281
281;79;2015;4473
282;1021;2013;5253
283;1273;2001;5276
284;1311;2021;5253
285;654;2003;3925
286;115;2010;4625
287;317;2020;3925
288;1960;2020;4083
289;61;2015;5051
290;1193;2012;3925
291;135;2014;15779
292;61;2021;5253
293;895;2014;4305
294;1867;2016;3934
295;1009;2021;3934
296;1594;2014;5050
297;1133;2017;4656
298;1078;2022;4275
299;1027;2013;5051
300;1473;2011;4526
301;812;2020;4281
302;1841;2014;3925
303;101;2021;5051
304;1952;2002;4233
306;1729;2019;5051
307;534;2004;5051
308;65;2017;5108
309;122;2005;4396
310;571;2004;3925
311;986;2008;3934
312;1973;2002;5051
313;1581;2000;5051
314;203;2018;5276
315;1286;2022;4133
316;1382;2011;4320
317;1846;2011;3969
318;1408;2008;3925
319;996;2013;3931
320;1799;2006;5051
321;892;2013;5051
322;965;2006;4233
323;661;2019;4257
324;419;2004;3969
325;835;2005;15779
327;155;2006;5253
328;335;2017;15779
329;1242;2009;3925
330;1734;2011;41999
331;79;2008;5335
332;966;2002;5108
333;683;2008;5051
334;1991;2005;4396
335;1169;2015;5253
336;1441;2018;3925
337;950;2022;5050
338;469;2004;11743
339;195;2006;3969
341;1025;2021;3925
342;1427;2013;3925
343;1053;2014;3925
344;841;2013;4396
345;750;2011;4139
346;508;2020;5051
347;1310;2012;22118
348;1622;2017;5050
349;891;2007;3925
350;155;2022;5051
351;1706;2010;6670
352;1400;2021;5253
353;891;2021;4153
354;1028;2012;4153
355;119;2013;4526
356;726;2016;5072
357;899;2009;4408
359;815;2018;3925
360;1023;2022;3925
361;1029;2022;3925
362;1712;2021;3934
363;892;2018;5051
364;1142;2001;3934
366;618;2005;3969
368;969;2000;5253
369;352;2021;4305
370;1867;2002;3934
373;258;2013;5253
374;85;2002;4526
375;173;2015;3969
377;1959;2011;3995
378;603;2014;5051
379;517;2011;5051
380;1721;2001;5253
381;1663;2019;5050
382;1308;2012;5108
383;482;2013;5051
384;1935;2016;5051
385;515;2017;4133
386;531;2003;3934
387;898;2005;14369
388;209;2018;3925
389;1528;2020;5051
390;357;2002;3925
391;1724;2021;4521
392;1617;2018;5276
393;1582;2014;3934
394;1128;2003;3925
395;1775;2005;3925
396;1979;2004;4266
397;685;2016;4398
398;1779;2001;3925
399;371;2021;3925
400;246;2021;3924
401;962;2016;4345
402;311;2020;3925
403;845;2013;5051
404;575;2004;5253
405;988;2017;4233
406;773;2009;5051
407;1448;2002;3925
408;1484;2010;3934
409;1903;2022;3934
410;676;2015;4408
411;1617;2012;3969
412;569;2014;4348
413;1559;2017;5051
414;1188;2010;5051
415;279;2016;5276
416;1555;2013;3925
417;1552;2022;3934
418;1830;2009;3925
419;605;2011;14501
420;1083;2003;5051
421;1567;2000;3934
422;1333;2012;3969
423;361;2022;4266
424;717;2000;5051
425;228;2022;5072
426;965;2007;4281
427;1300;2012;3969
428;1608;2004;4398
429;1280;2022;3925
431;875;2012;3925
432;1267;2013;4345
434;1100;2017;3925
435;1753;2000;4305
436;110;2011;3925
437;1039;2015;3969
438;1636;2001;3925
439;738;2018;14369
440;986;2016;5051
441;1970;2005;5108
442;734;2022;4266
443;699;2005;5276
444;1072;2008;11743
445;1671;2013;3925
446;1789;2017;4526
447;1605;2016;4969
448;176;2001;21429
450;645;2018;3925
451;1080;2003;3925
452;1489;2021;5051
453;1793;2020;3925
454;544;2006;3969
455;415;2019;3925
457;708;2008;4139
458;1603;2003;5072
459;81;2022;3925
460;235;2001;4335
461;558;2018;5276
462;1908;2008;5253
463;1889;2015;4473
464;483;2017;4139
465;207;2013;5253
466;775;2012;4408
467;702;2019;4233
468;1018;2002;5253
469;674;2018;4348
470;823;2017;3925
471;1960;2022;3925
473;589;2009;3934
474;1587;2004;3969
476;1036;2006;5051
478;840;2008;5108
479;1104;2006;3925
480;624;2004;5253
481;1737;2022;4398
482;661;2018;4153
483;2000;2009;4367
484;123;2019;4526
485;1919;2008;4305
486;1740;2017;4233
487;264;2022;3969
488;1910;2010;5050
489;577;2006;3925
490;223;2022;4348
492;1720;2017;28762
493;1000;2002;4473
494;1228;2002;3925
495;1367;2014;3934
496;163;2008;4088
497;244;2020;5051
498;1618;2021;3925
499;1997;2021;7888
500;558;2017;5211
501;546;2022;4139
502;1230;2013;3925
503;58;2012;4335
504;1417;2015;5016
505;1159;2015;3934
506;520;2014;3925
507;169;2008;4789
508;1644;2013;5051
509;734;2020;3934
510;582;2020;3925
511;1648;2006;3925
512;1521;2002;3925
513;1792;2006;5238
514;1182;2016;5102
515;1468;2017;15779
516;374;2010;5051
517;158;2001;3934
518;1027;2012;5050
519;658;2010;4345
520;461;2006;15779
521;412;2016;15779
522;169;2016;4305
523;1737;2019;4233
524;905;2000;4139
525;62;2013;5051
526;867;2007;5051
527;138;2000;3925
528;1973;2012;3925
529;1080;2000;3925
530;1584;2016;5051
531;1215;2000;3969
532;791;2004;3925
533;203;2021;4473
534;885;2003;5108
535;751;2002;4576
536;1871;2021;5253
537;1599;2017;4305
538;142;2006;5253
539;1950;2020;3925
540;473;2010;3925
541;1751;2001;3925
542;1183;2018;4396
543;751;2022;5211
544;565;2011;5335
545;566;2009;3934
546;100;2000;74447
548;286;2018;5276
549;17;2021;5335
550;1979;2015;5050
551;406;2003;14501
552;1177;2016;3934
553;1240;2015;3925
554;1219;2008;8231
555;1677;2017;3925
556;159;2003;3925
557;1862;2005;3925
558;939;2016;5108
559;1499;2016;3925
560;1411;2019;3925
561;1195;2007;3925
562;1800;2009;4625
563;1564;2019;3995
564;1505;2014;14369
565;1994;2000;4473
566;70;2013;5051
567;450;2009;5102
568;252;2012;5051
569;542;2006;3925
570;1340;2019;4281
571;769;2016;4348
572;567;2015;3925
573;57;2010;3925
574;347;2012;5288
575;1256;2012;3925
576;1179;2013;5051
577;844;2015;5050
579;619;2000;3969
580;216;2006;3925
581;1352;2013;5051
582;1673;2015;3925
583;1942;2015;5051
584;727;2020;4139
585;1284;2002;5102
586;601;2015;5051
587;1569;2013;3969
588;1477;2022;5102
589;551;2008;15779
590;673;2012;5051
591;979;2011;5253
592;1393;2022;3969
593;1081;2006;5253
594;1886;2007;5051
595;698;2020;3934
596;806;2005;3934
597;1154;2022;14501
598;62;2013;3925
599;1063;2004;3934
600;146;2003;3925
601;618;2005;5342
602;129;2022;4233
603;810;2010;5051
604;585;2014;3925
605;1731;2022;4473
606;29;2016;3925
607;744;2016;3925
608;432;2004;3925
609;1023;2013;5050
610;1757;2015;3925
611;1778;2009;3934
612;802;2000;3934
613;1121;2012;4421
614;1258;2010;3925
616;675;2006;5051
617;1159;2022;4257
618;677;2011;3925
620;1732;2016;3925
621;54;2001;5276
622;256;2011;5276
623;887;2015;8538
624;969;2006;5051
625;123;2017;3925
626;831;2002;3925
627;664;2013;3969
628;1071;2010;3925
629;217;2018;4139
630;1653;2009;3925
631;794;2007;3925
632;856;2020;5051
633;1681;2003;5051
634;1891;2020;3925
635;104;2004;5051
636;682;2002;3925
637;1678;2011;4969
638;1238;2020;3934
639;848;2009;3925
640;266;2002;3925
641;279;2008;14369
642;1777;2005;3925
643;1807;2018;4473
644;972;2013;5051
645;1571;2012;3925
646;1794;2000;3934
648;816;2006;3934
649;1391;2018;14369
650;932;2019;5253
651;1413;2014;5276
652;367;2009;5050
653;990;2010;3934
654;825;2000;3934
655;1733;2013;4656
656;1425;2012;3934
657;1767;2009;4266
658;336;2016;5051
659;1612;2015;15779
660;447;2009;3925
661;1693;2010;3925
662;410;2014;3934
663;1061;2015;3934
664;256;2019;3925
665;79;2002;3925
666;1135;2005;4789
668;1610;2002;3925
669;1724;2012;5238
670;721;2004;5051
671;1429;2011;4479
672;346;2008;74447
674;1254;2022;3969
675;980;2005;4408
689;176;2012;3925
691;264;2022;3925
693;208;2002;3934
695;629;2005;3934
696;113;2020;4348
699;1272;2016;3925
702;390;2005;3925
704;1153;2003;3934
705;1410;2012;4281
709;1509;2012;5051
710;1711;2004;4526
711;132;2014;3925
712;1285;2008;3934
713;627;2007;4266
714;362;2008;4625
715;1014;2003;3934
716;1850;2019;3925
717;202;2005;3925
718;1648;2014;3925
719;1173;2002;3925
720;1559;2022;3934
721;519;2006;3925
722;831;2017;4473
723;925;2021;5342
724;142;2019;3925
725;592;2014;3925
726;1558;2000;4473
727;162;2014;5276
728;1135;2016;3925
729;1211;2012;5276
730;606;2012;5051
731;794;2017;4139
732;502;2020;3925
733;948;2004;4139
734;37;2000;3925
735;653;2008;3934
736;1091;2016;5051
737;509;2017;3925
738;359;2011;4789
739;397;2020;5051
740;1486;2005;3934
741;632;2004;
742;18;2007;3969
743;1213;2006;3925
744;412;2003;3925
745;1622;2012;3925
746;622;2005;4526
748;1419;2007;5276
749;247;2021;4367
750;821;2006;9025
751;1828;2002;3925
752;135;2013;5108
753;1086;2021;5051
754;1386;2009;4474
755;344;2013;41999
756;347;2003;5154
757;358;2007;4521
758;1104;2013;3934
759;725;2020;5051
773;836;2004;4396
774;16;2011;5153
775;1542;2003;4526
777;363;2012;5154
779;35;2018;4257
781;406;2015;5051
782;250;2010;4305
783;916;2013;3925
784;618;2007;4526
785;806;2017;5051
786;462;2021;3925
787;1916;2009;3934
788;1638;2011;3925
789;1243;2006;3934
790;819;2020;3925
791;422;2021;3925
792;643;2012;3969
793;1509;2022;4139
794;902;2012;3925
795;299;2000;5051
796;718;2017;4421
797;896;2002;4408
798;612;2004;4133
799;1656;2006;14369
800;784;2012;3925
801;1563;2003;5051
802;584;2022;5051
803;239;2018;74447
804;1945;2005;5051
805;1025;2013;3995
806;1559;2016;3969
807;381;2008;5051
808;451;2013;5108
809;1362;2018;5253
810;1713;2008;4133
811;1582;2011;4348
812;816;2021;5360
813;1691;2007;5253
814;450;2021;5253
815;893;2003;5196
816;1615;2015;15779
817;705;2007;5051
818;533;2007;5211
819;789;2013;4233
820;1283;2010;5051
821;817;2001;5051
822;1547;2013;3925
823;415;2019;4266
824;1649;2011;3934
825;1031;2014;5423
826;1549;2000;3925
827;171;2003;4257
828;43;2022;3925
829;356;2015;3925
830;85;2012;3925
831;1377;2015;3925
832;1916;2014;3925
833;1547;2007;5253
834;1341;2003;3925
835;919;2008;3934
836;1800;2011;3934
837;1180;2010;3934
838;633;2004;5051
839;242;2022;3969
840;1245;2015;4969
841;1012;2002;15779
842;616;2011;4048
843;936;2001;4348
844;962;2009;3925
845;1678;2014;4233
846;1959;2017;3925
847;854;2012;5051
848;1932;2007;4348
849;1374;2022;3925
850;739;2014;3925
851;1758;2014;4526
852;625;2018;5072
853;1280;2002;3925
854;1218;2018;3925
855;1351;2011;9025
856;1254;2011;15779
857;396;2000;3925
858;11;2008;3925
859;62;2012;4139
860;753;2014;3925
861;380;2011;4083
862;1015;2014;3934
863;501;2002;4429
864;901;2022;4281
865;1724;2002;3995
866;729;2018;5051
867;1071;2005;5051
868;669;2017;3925
869;1977;2005;3934
870;1363;2005;5211
871;245;2015;4398
872;1015;2012;4473
873;1560;2007;3925
874;28;2018;3925
875;1092;2022;5051
876;1842;2009;4429
877;1064;2020;4266
878;289;2009;4526
879;155;2015;5051
880;1404;2022;5253
881;113;2000;3969
882;46;2020;3925
883;509;2000;3934
884;1106;2016;5276
885;99;2009;4275
886;598;2019;4320
887;1468;2004;22118
888;1308;2016;5051
889;476;2000;3934
890;1800;2001;5016
891;634;2013;4408
892;1911;2022;4474
893;306;2021;15779
894;1727;2000;3969
895;523;2003;4048
896;1498;2000;3925
897;1842;2002;5253
4106;63;2007;3925
4108;1170;2011;3924
4241;517;2008;3969
4243;883;2022;3934
4245;1286;2014;3925
4246;1205;2017;4257
4249;796;2013;3995
4251;1399;2002;4572
4253;695;2008;4247
4255;1562;2018;11743
4258;557;2009;3934
4260;451;2013;5211
4263;1584;2001;3937
4265;770;2006;3934
4267;1692;2011;4348
4270;1296;2003;4429
4272;373;2001;NULL
4273;1253;2015;3925
4275;1389;2020;4048
4277;44;2004;11743
4278;799;2007;4133
4281;1194;2016;3934
4289;1691;2002;3937
4292;591;2020;3925
4294;281;2010;4335
4297;912;2011;NULL
4298;1060;2012;5108
4300;1606;2012;3937
4302;797;2008;3925
4304;130;2002;7819
4306;1889;2007;5196
4312;1777;2018;4345
4313;1886;2000;4479
4314;672;2006;5108
4315;1614;2014;22118
4316;1906;2017;5276
4317;1389;2012;3925
4318;659;2010;4421
4319;451;2000;5051
4320;527;2021;5108
4321;1005;2004;5276
4322;840;2002;4576
4324;46;2004;4421
4325;122;2021;4345
4326;1107;2016;22118
4327;957;2014;5108
4328;625;2013;22118
4329;1843;2022;4185
4330;1308;2003;4257
4331;1988;2011;122992
4332;824;2006;5232
4333;641;2011;5108
4334;1740;2013;5102
4335;630;2021;5102
4336;1250;2020;4257
4337;1899;2010;5253
4338;259;2007;5253
4339;1774;2008;5154
4340;1898;2013;4969
4341;1349;2022;22118
4342;1518;2000;5072
4343;1590;2008;4345
4344;1482;2003;8468
4345;1838;2001;4345
4346;1162;2014;22118
4347;1121;2013;5253
4348;385;2007;4257
4349;1761;2021;5102
4350;802;2009;3925
4351;1981;2018;122992
4352;1095;2020;22118
4353;67;2000;5360
4354;1246;2012;11508
4355;1888;2020;28762
4356;1000;2007;5196
4357;699;2005;4257
4358;916;2006;9025
4359;1401;2015;5051
4360;1016;2016;5253
4361;1721;2022;5108
4362;423;2000;5253
4363;192;2007;3934
4364;1531;2022;4969
4365;1581;2017;3925
4366;1179;2021;28762
4367;1739;2005;5108
4368;1267;2015;4421
4369;180;2000;5253
4370;1616;2014;4266
4371;614;2001;15779
4372;1927;2004;3925
4376;89;2006;5108
4377;1109;2010;3925
4378;1503;2005;5196
4379;1387;2008;3925
4380;1673;2013;5051
4381;1899;2006;5276
4382;863;2003;4479
4383;129;2015;9025
4384;1563;2022;5051
4385;1106;2022;11743
4460;1100;2003;5051
4462;1066;2001;11743
4464;1041;2018;7888
4466;1453;2000;5051
4477;1825;2018;5051
4478;455;2009;5051
4479;851;2008;5238
4480;550;2000;3969
4481;540;2009;4345
4482;1311;2003;3934
4483;1234;2016;4217
4484;785;2016;3934
4485;1267;2012;5051
4486;1893;2013;4305
4487;990;2022;3969
4488;584;2020;4153
4489;1978;2017;3934
4490;467;2011;4266
4491;756;2022;5108
4492;1073;2009;5072
4493;1885;2013;3925
4494;1726;2006;3934
4495;1425;2002;4048
4496;1457;2008;127173
4497;1162;2002;5051
4498;1480;2010;5051
4499;1148;2017;5084
4521;1805;2005;4408
4526;112;2007;5108
4527;1190;2005;3924
4528;824;2015;4335
4529;1508;2013;4335
4530;1810;2004;3925
4531;299;2001;5051
4532;1726;2004;3925
4533;1664;2020;127578
4534;678;2008;3934
4535;905;2010;5051
4536;1398;2009;5072
4537;406;2003;5351
4538;457;2017;5051
4539;846;2020;4257
4545;696;2006;4185
4546;1209;2017;15779
4547;1439;2003;3934
4548;127;2001;5253
4549;543;2003;4396
4550;1611;2005;5051
4551;616;2019;5253
4552;1793;2014;5051
4553;312;2015;4257
4554;545;2002;3925
4555;644;2015;5108
4556;1203;2011;4153
4557;1767;2005;5211
4558;1260;2019;22118
4559;1937;2014;4153
4560;948;2017;4305
4561;1934;2012;5238
4562;527;2018;3925
4563;528;2000;4408
4564;497;2009;3934
4565;266;2007;3969
4566;411;2021;4408
4567;1362;2002;4348
4568;1129;2006;3925
4569;335;2001;4408
4570;1401;2010;4625
4571;167;2013;128906
4572;1429;2008;3969
4573;1492;2013;5253
4574;318;2004;5051
4575;1204;2013;3934
4576;1406;2009;5051
4577;1410;2017;5051
4578;304;2014;5051
4579;1306;2007;4281
4580;1812;2018;5051
4581;843;2018;4217
4582;994;2010;3969
4583;381;2010;4217
4584;1475;2009;3925
4585;1476;2002;5051
4586;300;2002;3934
4587;1786;2016;5154
4588;1533;2015;5108
4589;1955;2001;5253
4590;1566;2003;5108
4591;1335;2002;4233
4592;461;2014;3925
4593;749;2012;4153
4595;1414;2013;5051
4596;647;2007;4048
4597;1043;2018;4348
4598;18;2008;5276
4599;584;2019;3934
4600;1949;2008;3934
4601;155;2014;4348
4602;305;2020;4217
4606;539;2022;4082
4607;1397;2001;NULL
4608;1337;2016;28125
4610;1364;2005;129680
4611;1315;2017;3925
4612;1187;2008;3925
4613;563;2020;4656
4614;915;2009;3969
4615;1453;2007;4969
4616;212;2021;5102
4617;1025;2010;3925
4618;1506;2010;5051
4619;835;2021;4139
4625;585;2007;3925
4626;465;2013;5051
4627;85;2021;3934
4628;976;2002;3934
4629;1901;2017;5051
4630;611;2013;4133
4631;187;2000;3925
4632;922;2015;20887
4633;1885;2013;3934
4634;1496;2006;3934
4635;1564;2010;4421
4639;1622;2018;5253
4640;566;2012;5051
4641;1600;2019;3969
4642;1863;2017;4131
4643;1696;2001;3925
4644;1047;2015;4217
4645;1676;2003;3925
4646;1754;2010;5051
4647;1050;2020;3925
4648;312;2007;5051
4657;547;2010;3934
4658;620;2009;9025
4659;748;2021;11508
4660;1799;2004;4335
4661;1969;2000;5253
4662;132;2008;3969
4663;1371;2006;4133
4664;1015;2008;4969
4665;1391;2014;5276
4666;1669;2019;4266
4669;1541;2020;5196
4670;1142;2006;3969
4671;1130;2006;4139
4672;1673;2009;4139
4673;1691;2015;3925
4674;1385;2006;5050
4675;1389;2021;5253
4678;1521;2019;5072
4679;1549;2008;3969
4681;1043;2014;3925
4682;339;2017;3925
4683;721;2013;5051
4684;985;2005;3969
4685;848;2017;4656
4686;712;2005;4421
4687;659;2001;4305
4688;945;2015;5072
4689;1182;2012;5051
4690;148;2014;3925
4691;271;2002;NULL
4692;667;2018;4396
4693;740;2009;4133
4694;338;2022;5253
4702;1158;2011;3925
4703;1502;2005;4133
4704;1417;2005;4082
4705;1338;2001;5253
4706;1686;2005;3969
4707;200;2000;5051
4815;411;2022;4473
4816;485;2007;3925
4817;1179;2007;5253
4818;932;2020;4398
4819;442;2001;4281
4820;1076;2006;3925
4821;355;2019;4473
4822;1017;2012;4247
4823;513;2006;11743
4826;1557;2015;4396
4830;784;2013;3925
4831;859;2006;3934
4832;1998;2019;3925
4833;1051;2002;3934
4834;1425;2008;3925
4835;1061;2005;5253
4838;36;2015;4257
4839;761;2012;4341
4840;1924;2019;5051
4841;174;2000;5253
4844;1790;2018;3937
4845;1491;2007;4257
4846;1989;2016;4572
4847;1855;2006;41999
4849;846;2006;5253
4850;625;2001;5051
4856;1345;2015;127173
4862;318;2007;4348
4863;1017;2017;4421
4865;354;2001;5051
4873;897;2020;4656
4874;259;2012;3925
4875;1541;2009;5051
4876;1758;2016;3925
4877;1977;2010;7888
4878;423;2004;41999
4879;1358;2008;129680
4880;267;2017;3925