company_id;country_id;city_id;address;is_headquarter
329;59;331;"Valkendorfsgade 13";0
329;78;5;"26 Hatton Garden";1
329;227;35;"276 Fifth Avenue";0
330;43;23;"Avenue Charles Dickens 6";0
330;43;79;"Hardturmstrasse 253";0
330;78;5;"2nd Floor, Classic House, 174-180 Old Street";1
331;57;47;Kastanienallee;1
332;75;84;"31 rue de la Frebardiere";1
333;193;375;NULL;1
333;193;375;NULL;1
334;57;1305;NULL;1
334;57;1305;NULL;1
335;75;2;"3-5 impasse Reille";1
336;68;11;Madrid;1
336;227;35;NULL;0
336;227;35;NULL;0
337;162;1301;"Colijnsplaatse Groeneweg 2";1
338;75;2;NULL;1
338;75;2;"29, Rue des Pyramides";1
338;227;35;"1239 Broadway, Suite 1502";0
338;227;30;"445 Bush St";0
339;43;64;"Gotthardstrasse 26";1
341;102;1271;"Fenian Street";1
342;64;1292;"Akadeemia 3";0
342;70;1289;"Lemminkäisenkatu 14-18A";0
342;103;605;"Ahad Ha'Am 9";0
342;162;77;"Prinsengracht 437";1
342;193;375;"Magnus Ladulåsgatan 3";0
343;102;876;"Rubicon Centre";1
344;13;450;NULL;1
344;13;450;NULL;1
344;13;450;NULL;1
345;75;599;"2, Rue Mozart";1
346;57;47;"Kurfürstendamm 208";1
347;13;450;"Schönbrunner Straße";1
347;57;47;"Käthe-Niederkirchner-Straße 33";0
348;193;1282;"Nanna Svartz väg 4";1
349;163;339;"Peder Claussønns gate 2";1
350;21;1276;"Avenue Du Port 86C BTE 204";0
350;78;5;"5 Upper Montagu Street";0
350;112;278;"3-2-2 Marunouchi, Chiyoda-ku";0
350;193;375;"Karlavägen 58";1
350;194;80;"260 Orchard Road";0
350;227;645;"470 Ramona St";0
350;227;1278;"49 Tipton Pl, Cripple Creek CO,";0
351;75;2;"7, Rue Broca";1
352;57;1272;"Am Klopferspitz 19";1
353;102;1271;"27 Mount Street Upper";1
354;176;91;"Plac Solny 14/3";1
354;227;373;"3513 Brighton Blvd. Ste. 400";0
355;68;11;"Calle de Méndez Álvaro, 20";1
356;48;9819;"Huaqiang Electronic World 1 Shop 2";0
356;68;11;NULL;0
356;68;11;NULL;0
356;75;2;NULL;0
356;75;2;NULL;0
356;78;5;NULL;0
356;78;5;NULL;0
356;193;673;"Bredgatan 4";1
356;193;375;"Regeringsgatan 65";0
356;227;30;NULL;0
356;227;30;NULL;0
357;193;375;"Sveavägen 53, Stockholm";1
359;14;1257;"6-8 Regent St";0
359;227;373;"999 18th St";1
360;163;339;"Rådhusgata 17";1
360;193;375;"Skånegatan 68";0
360;227;645;"444 Ramona St.";0
361;57;368;"Nymphenburger Straße 86";1
362;57;194;"Taunusanlage 8";1
362;194;1249;"Raffles Pl";0
362;227;35;"80 Pine St";0
363;43;79;"Eichstr. 23";1
364;43;79;"Hofackerstrasse 13";1
366;68;11;"Calle de la Alameda, 22";0
366;75;2;"15, Rue de Laborde";0
366;78;5;"8-12 Leeke Street";1
368;75;1232;"2, Rue des Mauriers";1
369;109;17;"Via Borgogna, 5";1
370;57;47;"Torstraße 177";1
373;13;235;"Karl-Farkas Gasse 22";1
374;59;331;"Skelbækgade 2, 5";1
375;227;1222;"S Lemon Ave";1
377;75;2;"125, Boulevard de la Villette";1
378;57;47;"Berliner Str. 80";0
378;57;47;"Hardenbergstraße 32";0
378;64;204;"Maakri 30";1
379;59;1217;"Orient Plads 1";1
379;68;125;"c/o Carrer d’Àlaba";0
380;59;1215;"Maskinvej 5";1
381;162;1214;Watermolen;1
382;75;2;"135 bis rue de Ménilmontant";1
382;75;1213;"3 rue Lac du Mont Cenis";0
383;57;206;"Erika-Mann-Straße 21";1
384;57;195;"Raboisen 6";1
385;55;383;"Gladstonos 120";1
385;89;1208;"Koraka 17";0
386;70;1203;"Elverksgatan 10";0
386;70;918;"Metsänneidonkuja 12";1
386;78;5;"3 Waterhouse Square";0
386;133;1334;"Skanstes iela 12";0
387;75;1201;"51 Avenue Jean Kuntzmann";1
388;57;47;"Kopernikusstraße 35";1
388;162;391;"Jan Pieterszoon Coenstraat 24 b";0
389;2;281;NULL;0
389;2;281;NULL;0
389;14;165;NULL;0
389;14;165;NULL;0
389;37;169;NULL;0
389;57;206;NULL;0
389;57;206;NULL;0
389;162;1123;"Vondellaan 47";1
389;194;80;NULL;0
389;194;80;NULL;0
389;227;35;NULL;0
389;227;35;NULL;0
390;78;1191;"Edgmond Newport, TF10 8JZ";0
390;163;1189;"Evjevegen 8";1
390;163;339;Gaustadalléen;0
390;163;1190;"Grenseveien 21";0
390;163;358;"Krambugata 2";0
391;68;125;NULL;0
391;68;125;NULL;0
391;75;2;"12, Rue Charlot";1
391;75;1186;"Avenue d’Alphasis - Espace Performance ";0
392;75;2;"6, Rue Auber";1
393;162;391;"Nicolaas Beetsstraat 222";1
394;181;198;Lisbon;1
395;21;1175;NULL;0
395;43;79;NULL;0
395;68;11;"Paseo de la Castellana, 93";1
395;70;74;NULL;0
395;109;44;NULL;0
395;153;1177;NULL;0
395;181;198;NULL;0
395;193;375;NULL;0
395;227;1178;NULL;0
396;13;235;"Kärntner Ring 5-7";1
396;14;1169;"57 Berwick St";0
396;37;169;"909 Queen Street East";0
397;75;84;NULL;1
397;75;84;NULL;1
398;57;206;"Brienner Straße 45 a-d";1
398;57;206;Franz-Joseph-Straße;0
398;181;356;"R. Mouzinho da Silveira 32";0
398;227;30;"981 Mission St";0
399;75;2;Paris;1
400;227;30;"201 Mission St";1
400;227;1163;"920 SW 6th Ave";0
401;57;1161;"Hegelallee 53";1
402;75;2;"74, Avenue Kléber";1
403;57;47;"Torstrasse 19";1
403;57;19;"Von-Werth-Str. 12,";0
403;109;912;"Viale Regina Margherita, 30";0
403;227;1061;"144 W 27th St";0
404;75;1155;"30 Avenue Gustave Eiffel";1
405;109;1154;"Piazzale Flaminio, 19";1
405;227;30;"533 Mission St";0
406;57;206;"Siegfriedstraße 8";1
407;37;8;NULL;0
407;37;8;NULL;0
407;227;30;"385 Grove St";1
408;43;64;"Bahnhofstrasse 21";1
409;2;281;NULL;0
409;2;281;NULL;0
409;20;6671;NULL;0
409;48;775;NULL;0
409;48;775;NULL;0
409;57;47;"Belziger Str. 33";0
409;95;293;NULL;0
409;95;293;NULL;0
409;104;1144;NULL;0
409;104;1144;NULL;0
409;162;77;NULL;0
409;162;77;"Weteringschans 165 C";1
409;227;31;"104, West 40th Street";0
410;70;74;Malminkatu;1
410;108;1142;Bræðraborgarstígur;0
411;57;47;"Tempelhofer Ufer 17";1
412;43;1137;"Rue de la Cité 1";0
412;193;375;"Sankt Eriksgatan 63b";1
412;227;35;"510 5th Ave";0
413;57;47;"Euref-Campus 21";0
413;57;206;"Von-der-Tann Straße 12";1
414;57;1134;"Kaiserstraße 24";1
415;57;47;NULL;1
415;57;47;NULL;1
415;95;293;NULL;0
415;95;293;NULL;0
415;194;80;NULL;0
415;194;80;NULL;0
415;227;268;NULL;0
415;227;1131;NULL;0
415;227;268;NULL;0
415;227;1131;NULL;0
416;176;107;"ulica Krakowskie Przedmiescie 13";1
417;163;339;"Tordenskiolds gate 8";1
418;68;11;NULL;0
418;68;11;NULL;0
418;227;30;NULL;0
418;227;111;NULL;1
418;227;30;NULL;0
418;227;111;NULL;1
419;162;1123;"Emmy Noetherweg 2D";1
419;162;639;"Luchthavenweg 10";0
419;162;1123;"Robert Boyleweg 4";1
420;57;47;"Pappelallee 78/79";1
421;75;2;"5, Rue des Italiens";0
421;227;35;"33 Irving Pl";1
422;57;40;"Kesselstraße 3";1
423;57;47;"Feurigstrasse 59";1
424;6;1113;"Rruga Qemal Draçini";0
424;68;125;"Paseo de Gracia, 71";0
424;68;1111;"Rúa do Príncipe, 35";0
424;109;44;"Piazza Città di Lombardia, 1";1
424;109;1115;"Piazzetta WalterPertoldo, 4";0
425;70;918;"Metsänneidonkuja 10";1
426;193;375;"Sergels Torg 12";1
427;57;206;"Riesstraße 12";1
428;43;79;"Badenerstrasse 790";0
428;43;1106;"Seewjinenstrasse 6";1
429;104;1104;"Anand Park, Aundh";0
429;163;339;"Karvesvingen 5 ";1
431;68;1100;"Pilotegi Bidea 12";0
431;227;116;"1888 Stebbins Drive";1
432;11;1099;"Uruguay 830";0
432;68;11;NULL;1
432;68;11;NULL;1
434;109;1096;"Piazza Giannantonio Manci, 17";0
434;162;77;"Nieuwezijds Voorburgwal 296";1
435;57;1094;NULL;0
435;57;7853;"Moritzburger Weg 1";0
435;57;47;"Reichenberger Straße 120";1
436;57;47;"Paul-Lincke-Ufer 39/40";1
437;75;2;"1, Cité Paradis";1
438;57;47;"Dircksenstraße 47";1
439;163;358;"Sluppenvegen 6";1
439;223;13936;NULL;0
440;57;745;"Eberhardstraße 65";1
440;57;206;"Einsteinstraße 174";0
441;56;656;NULL;0
441;56;656;NULL;0
441;78;1087;NULL;0
441;78;1087;NULL;0
441;102;1086;"DCU Alpha Campus";1
442;68;125;"Rambla Catalunya 2-4";1
442;227;1084;NULL;0
442;227;1084;NULL;0
443;102;49;"NexusUCD, Clonskeagh, Dublin";1
443;102;1082;"The Field";1
444;227;35;"433 Broadway";1
444;227;35;"900 3rd Ave";1
445;104;1079;Chinniyampalayam;0
445;193;375;"Central Stockholm";1
446;13;450;"Günthergasse 3/13";0
446;13;450;"Thomas-Klestil Platz 3";0
446;43;79;"Brandschenkestrasse 30";1
446;56;13380;"Národní 135";0
446;57;47;"Budapester Str. 7-9";0
446;75;2;"33, Rue du Mail";0
446;112;278;"1-5-1 Marunouchi";0
446;162;77;"Weesperstraat 61-105";0
447;57;47;"Goßlerstraße 17";0
447;109;556;"Lungo Dora Pietro Colletta, 85";1
448;163;1070;"Indre Harøya";1
450;57;47;"Hermannstraße 168";1
450;227;86;NULL;0
451;21;618;"Wiedauwkaai 23";1
451;227;35;"1177 Avenue of the Americas";0
452;57;437;"Große Gallusstraße 16-18";0
452;59;360;"Esplanaden 8c";1
452;75;2;"4 rue Royale";0
452;78;5;"120 Moorgate";0
452;104;1057;"DLF Phase 2 Road";0
452;162;77;"Evert van de Beekstraat 354";0
452;227;1061;"250 Park Ave";0
453;2;281;"1814, Churchill 1, Commercial Tower, Business Bay";0
453;14;140;"Tower 2, Level 20, 201 Sussex Street, Sydney, NSW";0
453;30;712;"37, Paulista Avenue, 4th floor, Casa das Rosas";0
453;48;284;"Unit 2, Level 7, 1788 Square, 1788 Nanjing West Road";0
453;50;1048;"Centro Corporativo Plaza Roble, Edificio Las Terrazas A, Piso 5";0
453;68;125;"Carrer Pujades, 350";0
453;78;5;"4th Floor Cordy House, 87-95 Curtain Road";0
453;95;1056;"Hennessy Road 200 Hennessy Road";0
453;104;1052;"Graphix Tower, Sector 62";0
453;112;278;"Yamato Building 8F, 5-27-3, Sendagaya ";0
453;120;713;"10F, Jaram Bldg, 78, Mapo dae-ro, Mapo-gu ";0
453;174;1049;"11th Avenue corner 30th Street";0
453;189;1039;"Nimr Al Nakheel centre, No. 5176 building A, 1st Floor, Imam Saud Bin Abdulaziz Bin Muhammad Road,, P.O.Box 6764";0
453;194;80;"1 Fullerton Road, #02-01 One Fullerton";0
453;227;268;"1 N Franklin St";1
453;227;637;"1331 F St NW";0
453;227;30;"235 Pine Street";0
453;242;1047;"Suite G36, Byls Bridge, Blys Bridge Office Park Building 14, Block B, Corner Olievenhoutboch & Jean Ave";0
454;162;77;"Joan Muyskenweg 22";1
455;227;30;"633 Taraval St";1
457;70;74;NULL;1
457;70;74;NULL;1
457;227;30;NULL;0
457;227;30;NULL;0
458;163;339;"Biermanns gate 6";1
459;57;47;"Rosenstraße 2";0
459;57;206;"Sandstraße 33";1
459;57;27;"Zeil 127";0
460;57;206;"Prinzregentenplatz 9";1
460;227;35;"33 Irving Place";0
461;57;47;NULL;1
461;57;47;NULL;1
461;68;11;NULL;0
461;68;11;NULL;0
461;75;2;NULL;0
461;75;2;NULL;0
462;75;1020;"146 rue leo saignat";1
463;75;2;NULL;1
463;75;2;NULL;1
463;78;5;NULL;0
463;78;5;NULL;0
463;227;31;NULL;0
463;227;31;NULL;0
464;57;47;NULL;1
464;57;47;NULL;1
465;70;74;NULL;1
465;70;74;NULL;1
466;70;74;"Porkkalankatu 24";1
467;43;1013;"Binzmühlestrasse 170d";1
468;75;2;"38 rue Servan";1
469;75;2;NULL;1
469;75;2;NULL;1
470;14;1009;"123 Eagle St";0
470;59;331;"Titangade 11";1
471;21;24;NULL;1
471;21;24;NULL;1
473;78;5;NULL;1
473;176;107;NULL;0
473;186;333;NULL;0
474;75;2;"108, rue Saint Honoré";1
476;13;235;"Friedmanngasse 38-40/1/17";1
476;13;235;"Jakov-Lind-Strasse 15/Floor 2";1
478;70;74;"Firdonkatu 2 T 63";1
479;43;23;"Parc Scientifique EPFL";1
479;227;126;"1309 Beacon Street ";0
479;227;116;"1334 Brittmoore Rd";0
479;235;990;"No. 67-69 Ha Noi Highway";0
480;30;712;"Al. dos Nhambiquaras, 1770 – 5";0
480;49;986;"Carrera 16 # 82-95";0
480;68;125;"Calle Zamora, 46-48";0
480;68;11;"Paseo de la Castellana, 101";1
481;109;981;"Via Madonna del Piano 6,";0
481;109;982;"Viale Risorgimento, 57";1
481;181;198;"R. Antonio Champalimaud ";0
481;227;980;"6864 Frase Dr";0
482;75;2;"29, Rue du Louvre";1
483;162;77;"Westerstraat 187";1
484;21;24;"Rue De Praetere";1
484;75;2;NULL;0
484;75;2;NULL;0
484;227;35;NULL;0
484;227;35;NULL;0
485;57;437;"Taunusanlage 8";1
485;68;125;"Plaça de Gal·la Placídia, 1";0
486;70;74;"Porkkalankatu 3";1
486;78;20;"1 Ropemaker Street";0
486;227;30;NULL;0
486;227;30;NULL;0
487;109;258;NULL;1
487;109;258;NULL;1
488;193;375;"Blekholmstorget 30f";1
488;227;967;NULL;0
488;227;637;NULL;0
489;193;375;"Nybrogatan 8";1
489;227;35;"35 Great Jones St";0
490;57;195;"Axel-Springer Platz";0
490;57;47;Kemperplatz;0
490;59;331;"Rued Langgaards Vej 8";1
490;78;957;Bishopsgate;0
490;193;375;Vasagatan;0
490;227;35;"28 W 44th St";0
490;227;7208;"400 Spectrum Center Dr";0
490;227;35;"450 Lexington Ave";0
492;75;951;"Village d'entreprise ZN RN 13";1
493;75;2;"93, Boulevard Haussmann";1
494;227;499;"121 S Broad Street";1
494;227;30;"150 Post St.";0
494;227;30;"577 Howard St";0
495;78;5;"6 Honduras Street";0
495;227;35;"6 W 18th Street";1
496;176;945;Merkurego;1
496;176;107;"Mińska 25";1
497;2;281;NULL;0
497;2;281;NULL;0
497;59;442;"Prags Boulevard 80";1
497;78;5;NULL;0
497;78;5;NULL;0
498;14;140;"333 George St";0
498;57;47;"Alex-Wedding Str. 5";1
498;57;206;"Denisstraße 1b";0
498;75;2;"Av. des Champs-Élysées 92";0
498;78;5;"30 Stamford Street";0
498;227;35;"54 W 40th St";0
499;57;40;Tonhallenstraße;1
500;193;375;"Bondegatan 79";1
500;223;934;"Jingcheng 6th St. West Dist.";0
501;43;930;"Chemin de la Venoge 7";1
501;163;932;"Lysaker Torg 5";0
501;163;932;"Strandveien 50";0
501;193;811;"Kilsgatan 10";0
501;193;1860;"Spinnerivägen 1";0
502;57;47;"Kemperplatz 1";0
502;75;2;NULL;1
502;75;2;NULL;1
502;227;35;"154 W 14th St";0
503;193;375;"55 E 3rd Ave";1
504;78;925;"Willowbank Business Park";0
504;131;309;"Moletu pl. 73";1
505;64;204;"Tartu maantee 84";1
506;109;922;"Via Del Carmine N. 11";1
506;227;921;"2965 Woodside Road";0
507;57;206;"Nymphenburgerstr. 86";0
507;68;11;"Paseo de la Castellana, 200";0
507;70;918;"Keilaranta 19";1
507;75;2;"40, Rue du Louvre";0
508;57;910;"Bahnhofplatz 3";0
508;57;206;"Riesstraße 24";1
508;57;195;"Willy-Brandt-Straße 23-25 ";0
508;68;898;"Avenida del Tres de Mayo, 30";0
508;68;899;"Avenida Perfecto Palacio de la Fuente 1";0
508;68;902;"Calle de Tous i Maroto, 4";0
508;68;125;"Carrer de Sancho de Ávila, 65";0
508;68;349;"Paseo Cerrado de Calderón, 13";0
508;75;58;"223, Avenue Émile Counord";0
508;75;34;"94, Rue Servient";0
508;89;468;"73 Aiolou";0
508;109;17;"Via Carlo Farini, 5";0
508;109;912;"Via del Mercato Vecchio, 9";0
508;109;913;"Via Giacomo Leopardi, 91";0
508;109;916;"Via Maso della Pieve, 60 a";0
508;109;914;"Via Sparano da Bari, 72";0
508;109;57;"Viale Giacomo Matteotti, 15";0
508;181;906;"Rua de Santo António 2";0
508;181;905;"Rua Filipe Folque 2";0
509;57;206;Dingolfingerstrasse;1
509;57;206;Friedenstraße;1
510;102;896;Deciphex;1
511;57;47;"Cuvrystraße 3-4";1
511;57;47;"Gitschinerstr. 94";1
512;75;2;"20, Boulevard Montmartre";1
513;57;368;"Reichenbachstraße 31";1
513;68;11;"Calle de José Abascal";0
514;98;409;"Radnička 177";1
514;98;408;"Šamačka 7";0
515;162;639;"High Tech Campus";1
516;57;47;"Skalitzer Straße 104";0
516;75;2;"47, Avenue de l'opéra";1
517;75;2;17ème;1
518;68;125;"Passatge Gaiolà, 13";1
519;43;79;"Seefeldstrasse 123";1
520;109;883;"Via delle Regioni, 265";1
521;43;882;"Technoparkstrasse 7";1
522;57;363;"Am Aukopf";1
523;75;2;"50 rue du Faubourg Saint-Antoine";1
524;78;1845;"21 Young St";0
524;78;1844;"Bridge Innovation Centre";0
524;78;1846;"Chi An Lorell Sector 2 ";0
524;102;876;"Floor 3, Centre Park House ";1
525;162;391;"Lange Viestraat 2b";1
526;57;47;"Ritterstr. 3";1
527;57;437;"Hanauer Landstraße 175";0
527;57;47;"Linienstraße 71";0
527;78;5;"15-19 Bloomsbury Way, Holborn ";0
527;227;35;"142 W 57th St";1
528;75;2;"14, Rue Charles V";1
528;227;30;"548 Market St";0
529;100;427;"Bajcsy-Zsilinszky út 12";1
530;30;863;"Alameda Rio Negro 503";0
530;68;125;"Gran Via de les Corts Catalanes, 133";1
530;171;864;"Calle San Marcos 303";0
530;181;198;"Rua de Angola 4";0
530;227;30;"810 Jones St";0
531;162;77;"Korte Leidsedwarsstraat 49a";1
532;75;860;NULL;1
533;75;2;"17-21, Rue Saint-Fiacre";1
534;43;858;"Wiesenstrasse 10A";1
535;70;74;"Ludviginkatu 6";0
535;70;856;"Palokärjentie 2-4";1
536;43;808;"c/o Biozentrum, Universität Basel";1
537;21;854;"Turnhoutseweg 30";0
537;21;853;"Wetenschapspark 13";1
538;57;195;"Humboldtstraße 59";1
539;21;849;"C-Mine 12";1
539;68;11;"C. de Alfonso XII, 62, 2nd Floor, 28014 Madrid, Spain";0
539;78;5;NULL;0
539;109;44;"Piazza Vetra, 17, 20123 Milano MI";0
539;162;77;"Johan Huizingalaan 763a";0
539;181;850;"Praça Marquês de Pombal 14";0
540;57;363;"Goldschmidtstraße 5";1
541;75;2;"43t, Rue Étienne Marcel";1
542;75;2;"61, Rue du Faubourg Saint-Denis";1
542;227;35;NULL;0
542;227;35;NULL;0
543;57;843;"Hirschstraße 4";1
544;57;47;"Oranienburger Str. 86A";1
545;43;23;"Rue du Grand-Chêne 8";1
546;193;375;Östermalm;1
548;57;368;NULL;1
548;57;368;NULL;1
549;68;11;NULL;1
549;68;11;NULL;1
550;57;195;NULL;0
550;57;47;NULL;1
550;57;206;NULL;0
550;57;195;NULL;0
550;57;47;NULL;1
550;57;206;NULL;0
551;162;369;"Molengraaffsingel 10";1
551;162;369;"Molengraaffsingel 8";1
552;23;830;"Bulevard Cherni vrah 47";0
552;43;64;"Dammstrasse 16";1
553;78;5;"3rd Floor, 86 – 90 Paul Street ";0
553;102;211;"42 Pearse Street";1
553;162;77;"World Trade Centre Strawinskylaan";0
553;227;35;"56 Ludlow Street, Ground Floor";0
554;59;331;"Titangade 11";1
555;57;47;"Urbanstrasse 71";1
555;68;11;"Calle de Manuel Ferrero";0
556;102;49;NULL;1
556;102;49;NULL;1
556;227;30;NULL;0
556;227;30;NULL;0
557;75;58;"132, Rue Fondaudège";0
557;75;801;"54 Avenue du Général Leclerc";1
558;13;450;"Eschenbachgasse 9";0
558;13;799;"Industriestraße 6";1
558;43;79;"Max-Högger-Strasse 2";0
558;57;800;"Römerstraße 7";0
559;227;796;"400 Capitol Mall";1
560;13;450;NULL;1
560;13;450;NULL;1
561;57;437;"An der Welle 4";0
561;68;11;"Calle de Alfonso XII, 62";0
561;75;2;"50, Rue Taitbout";1
561;109;17;"Piazza Vetra 17";0
561;162;77;"Vijzelstraat 68";0
562;181;356;"Av. Engº. Arantes e Oliveira nº3, R/C";1
563;57;19;"Friesenplatz 4";0
563;78;5;" 2-6 Boundary Row";0
563;163;339;"Gaustadallèen 21";1
563;227;86;"200 Portland St";0
564;48;775;"5001 Huanggang Road";0
564;56;774;"Technická 2935/23";0
564;57;206;"Paul-Gerhardt Allee 50";1
564;75;776;"Route Départementale 6007";0
564;78;59;NULL;0
564;78;59;NULL;0
564;78;780;"2 Redcliffe Way, Bristol BS1 6NL";0
564;227;777;"51 E Campbell Ave";0
565;75;2;"8th arrondissement";1
566;43;64;"Cardano Stiftung";1
567;57;206;"Georgenstr. 38";1
567;194;80;"Lower Delta Road";0
568;75;6;"112, Avenue Charles de Gaulle";1
