company_id;country_id;city_id;address;is_headquarter
877;78;5;"London W1F 0JL, Ingestre Court, 44a Ingestre Place, Soho";0
877;109;44;"Viale Cassala 32";1
878;68;347;"Avenida Manuel Siurot, 59";0
878;68;11;"Calle del Conde de Peñalver, 38";1
878;68;125;"Carrer Pau Claris";0
878;68;349;"Plaza de la Solidaridad, 12";0
878;75;2;"5, Rue de l'arc de Triomphe";0
878;153;6707;"Av. Pdte. Masaryk 219, Polanco, Miguel Hidalgo";0
878;181;356;"R. Mouzinho da Silveira 10";0
879;13;235;"Stiftgasse 31";0
879;43;808;"Aeschengraben 29";0
879;43;808;"Freie Strasse";0
879;57;195;"Axel-Springer-Platz 3";0
879;57;47;"Glinkastraße 32";0
879;57;206;"Landshuter Allee 12-14";0
879;57;821;"Laufertorgraben 2";1
879;57;437;"Neue Rothofstraße 13-19 ";0
879;57;821;"Sophie-Germain Straße";1
879;59;331;NULL;0
879;68;11;"Calle de la Princesa, 31";0
879;68;125;"Carrer de Provença, 273";0
879;75;2;"12/14, Rond-Point des Champs-Elysées";0
879;78;5;"31-35 Kirby Street";0
879;104;217;"417 Golden Square Prime, Hosur main road";0
879;109;258;NULL;0
879;153;814;"Avenida de las Américas 1254";0
879;181;527;"Rua Soares dos Reis";0
879;193;811;"Kungsgatan 46";0
879;193;375;Lantmäteribacken;0
879;227;688;"1175 Peachtree St NE";0
879;227;816;"8875 Hidden River Pkwy";0
880;75;2;NULL;1
880;75;2;NULL;1
881;57;47;"Landsberger Allee 117";1
882;43;64;"Bergliweg 15";1
882;43;64;"Gubelstrasse 11";1
883;186;333;NULL;0
883;186;333;NULL;0
883;227;334;NULL;1
883;227;35;NULL;1
884;109;414;NULL;1
884;109;414;NULL;1
885;75;2;"17, Rue de l'arrivée";1
886;75;2;NULL;1
886;75;2;NULL;1
887;153;63;"Hacienda San Idelfonso";1
888;75;1355;"8 rue des Graviers";0
888;227;30;"600 California St";1
889;2;462;"Al Khatem Tower, ADGM Square";0
889;55;152;"18 Spyrou Kyprianou Avenue";0
889;83;461;NULL;1
889;83;461;NULL;1
890;21;283;NULL;0
890;21;283;NULL;0
890;57;47;NULL;0
890;57;47;NULL;0
890;75;2;NULL;1
890;75;2;NULL;1
890;78;5;NULL;0
890;78;5;NULL;0
890;194;282;NULL;0
890;194;282;NULL;0
890;227;174;NULL;0
890;227;174;NULL;0
891;193;673;"Torggatan 2";1
892;57;47;"Rheinsberger Strasse 76/77";1
893;57;362;"Bachstr. 22";1
893;57;362;"Jülicher Straße 306";1
894;75;2;NULL;1
894;75;2;NULL;1
895;68;789;NULL;1
895;68;789;NULL;1
896;75;2;"1, Rue de Stockholm";1
896;75;264;"37, Rue du Docteur Leroy";0
897;75;564;"305, Rue des Fours";1
4106;75;2;NULL;1
4106;75;2;NULL;1
4108;227;35;"120 Rivington St";1
4241;227;30;"20th St.";0
4243;75;2;"15, Boulevard Poissonnière";1
4245;14;140;"133 Castlereagh St";0
4245;30;712;"Rua Funchal 538";0
4245;37;8;"1176, rue Bishop";0
4245;57;206;"Dingolfinger Straße 15";0
4245;75;191;"650 rue Henri Becquerel – La Bruyère – Bâtiment 1";0
4245;75;2;"9, Avenue René Coty";0
4245;78;5;"Birchin Court, 20 Birchin Lane";0
4245;104;1104;"Monarch Enclave, 5th Floor";0
4245;109;17;"Piazza IV Novembre, 7";0
4245;194;80;"12 Marina Boulevard, MBFC T3 #17-01";0
4245;227;35;"100 Wall St";0
4245;227;1776;"6021 Wallace Rd Ext";0
4245;227;1777;"805 Veterans Blvd.";1
4246;75;131;"11 rue Michel Labrousse";1
4246;75;1771;"12, avenue des Prés";0
4246;75;1768;"4, rue Edith Piaf";0
4246;75;1770;"Parc d'activités du Grand Girac";0
4249;75;2;NULL;1
4251;75;131;" 76 Allée Jean Jaurès ";1
4255;75;2;"66, Avenue des Champs-Élysées";1
4258;78;5;"68 King William Street";0
4258;103;1790;"60 Medinat HaYehudim Street";0
4258;227;86;.;1
4260;78;1792;NULL;1
4263;75;1796;"91, Rue Gabriel Péri";1
4265;78;5;"The Tea Building";1
4265;227;688;"1389 Peachtree Rd NE";0
4267;75;1799;"18, Rue de l'étang";1
4270;57;47;"Knesebeckstraße 59";1
4270;57;40;"Paulusstraße 1";0
4273;68;11;"Calle del Príncipe de Vergara, 112";0
4273;75;1804;"21, Rue Marcel Carné";0
4273;75;12;"68 Rue Saint-Etienne";0
4273;75;2;"75009, Rue de la Victoire";1
4275;75;2;NULL;1
4275;75;34;"7, Rue Jean de Tournes";0
4277;75;2;"33, Rue La Fayette";1
4278;70;74;NULL;0
4278;78;5;NULL;1
4281;75;2;"58 rue de la Victoire";1
4289;75;2;"36, Rue La Fayette";1
4289;78;5;"5 Hatfields";0
4289;95;293;"1101, 11/F, Lee Garden Two28 Yun Ping Road, Causeway Bay";0
4289;227;111;"66 Hope St";0
4292;57;47;"Karl-Marx Straße 97";0
4292;75;1828;"12, Rue Armand Barbès";1
4298;68;1830;"Calle Energía Solar, 1";1
4302;75;395;"1, Parvis de la Défense";1
4304;171;1832;"Prolongación Mariscal Domingo Nieto";1
4312;75;1836;"21, Rue Marcel Schwob";1
4313;75;2;NULL;1
4314;162;1214;"Fregatweg 51";1
4315;75;2;"3, Boulevard Saint-Martin";1
4315;227;116;"1334 Brittmoore Rd";0
4316;57;195;NULL;1
4316;75;229;NULL;0
4317;59;331;"Amagerfælledvej 106";1
4317;89;1858;"6 Alipedou";0
4318;68;125;"Carrer de Blesa, 27";1
4319;59;331;"Kronprinsessegade 26";0
4319;70;74;"Fredrikinkatu 57 C";1
4319;70;1289;"Tykistökatu 4 D";0
4319;193;375;"Blekholmstorget 30 F";0
4320;193;375;"Östra Järnvägsgatan 27";1
4321;57;195;"Grimm 14 ";1
4322;43;1872;"Passage du Cardinal 1";1
4324;75;2;"8, Rue Blanche";1
4325;163;358;"Bynesveien 48";1
4326;75;1871;"Les Roselières";1
4327;193;1878;"Västberga allé 60";1
4328;57;19;"Konrad-Adenauer-Ufer 83";0
4328;57;1875;"Lösenbacher Landstraße 160";1
4328;227;1874;"10 Bearfoot Rd";0
4329;162;391;"Nieuwegracht 32";1
4330;59;1879;"Lufthavnvej 151";1
4331;57;195;NULL;1
4331;104;217;NULL;0
4332;37;1883;"999 8th Street S.W.";0
4332;59;186;"Frydenlundsvej 30";1
4333;75;1885;"20, Rue Marie de Lorraine";1
4333;75;1886;"6, Rond-Point des Condamines";0
4334;43;1887;"Lerchenfeldstrasse 3";1
4335;43;23;"Route du Lac 3";1
4335;48;284;"200082 Shanghai, Yangpu District, Huoshan Road";0
4335;194;1895;"36 Carpenter Street";0
4335;227;373;"1001 Bannock St";0
4336;132;432;"15, Rue Edward Steichen";0
4336;132;1891;"Grand-Rue 40-42";1
4337;75;1888;NULL;0
4337;75;2;"96, Boulevard Raspail";1
4338;75;2;"4, Place Jussieu";0
4338;185;1896;"2 rue Maxime Rivière";1
4339;75;2;"27 rue des Renaudes ";1
4340;57;1910;"Krokamp 35";0
4340;59;360;"Amaliegade 3";0
4340;59;1906;"Nordborgvej 81";1
4340;68;1908;"Calle de la Calendula, 93";0
4340;109;1903;"Via Energy Park";0
4340;194;80;"25 International Business Park";0
4340;227;1904;"2800 E 13th St";0
4340;242;1909;"Autumn Rd";0
4341;68;1900;NULL;1
4341;194;80;"16 Raffles Quay, 38 ";0
4342;43;1901;"EPFL Innovation Park";1
4343;59;246;"Støberigade 14";1
4344;163;339;"Staalfjaera 5";1
4345;75;84;"65 Rue de Saint-Brieuc";0
4345;75;2;"96 bis Boulevard Raspail";1
4346;70;74;Tammasaarenlaituri;1
4347;102;1917;"The Units of Rathdrinagh Beauparc ";1
4348;57;1916;"Gräfenhäuser Str. 85";1
4348;220;1915;"İstanbul Teknoloji Geliştirme Bölgesi  Sanayi Mah. Teknopark Bulvarı";0
4349;59;1879;"Svendborgvej 226";1
4350;55;152;"16 Panteli Katelari";0
4350;89;468;"Stadiou 24";1
4351;70;74;"Iso Roobertinkatu 21";1
4352;163;358;"Transittgata 10";1
4353;70;918;"Tekniikantie 2D";1
4354;193;811;NULL;1
4355;68;1923;"Polígono Industrial Talluntxe II";1
4356;70;1973;"Automaatiotie 1";1
4357;75;34;"35 Rue de Marseille";0
4357;75;229;"61, Boulevard des Dames";1
4358;75;1155;"14, Avenue Pey Berland";1
4359;57;47;NULL;0
4359;57;195;"Altonaer Poststrasse 13A";1
4360;59;1215;"Maskinvej 5";1
4361;59;1930;"Kronborg 3b";1
4361;68;1931;NULL;0
4362;21;24;"Rue du Bourdon 100/2";1
4363;56;230;"Kremencova 186/7";1
4364;75;2;"130 rue de Lourmel";1
4364;75;1934;"196, Avenue des Eaux Blanches";0
4364;75;1935;"Cap Alpha, 9 avenue de l'Europe";0
4365;46;1939;NULL;0
4365;103;605;NULL;0
4365;163;173;NULL;1
4366;75;1940;"ZI Les Fraries";1
4367;68;1941;NULL;0
4367;102;49;NULL;1
4369;68;1943;"Calle Manantial 13";1
4370;75;15;"15, Rue de la Brigantine";0
4370;75;229;"61, Boulevard des Dames";1
4371;162;1946;"Van Dijklaan 6";1
4372;70;1947;"Delta Cygni Labs Ltd";1
4376;59;331;"Vestergade 2C";1
4376;227;570;"1250 Borregas Ave";0
4377;43;23;"4 avenue d'Ouchy";0
4377;75;84;"4, Rue Jean Lemaistre";1
4378;193;375;"Drottning Kristinas väg 45";1
4379;59;331;"Strandgade 4";1
4379;225;127;"Vozdvyzhens’ka Str. 14А";0
4380;75;1956;"112 avenue de Paris - CS 60002";0
4380;78;171;"184 Shepherd's Bush Road";1
4380;194;80;"Battery Road";0
4381;75;2;"21 Boulevard des Batignolles";1
4382;57;47;"Schönhauser Allee 176";1
4383;75;1960;"3 rue Ariane";0
4384;75;132;"5, Avenue Carnot";1
4385;75;2;"7 quai André Citroën";1
4460;68;11;"Julian Camarillo 21";1
4462;68;11;"Calle Alcalá 106";1
4462;68;125;"Travessera de Gràcia 73";0
4464;30;712;"Avenida Doutor Cardoso de Melo";1
4466;75;2;"14, Boulevard Poissonnière";1
4477;176;91;"Wyspa Słodowa";1
4478;78;5;"8 Hermitage Street";1
4478;225;1981;"Mezhihyrska St";0
4479;75;1986;"Les Chazals";1
4480;13;1987;"Puchstraße 17";1
4481;75;1990;"25, Rue Casimir-Perier";1
4482;21;1988;"Rue Jules Cockx";0
4482;78;5;"71-75 Shelton Street";1
4483;78;1994;"15 Oxford Industrial Park";1
4483;78;5;"17 Fittleton Gardens";0
4483;78;1992;"Brooms Road";0
4483;112;278;NULL;0
4484;78;1995;"1 St Peter's Square";0
4484;78;5;"40 Bank Street";1
4485;70;74;NULL;1
4485;70;74;NULL;1
4486;78;59;"Carthouse 3, Copley Business Park";1
4486;78;5;"Unit 3 Kingfisher House";0
4487;131;1998;"V. Nagevičiaus gatvė 3";1
4488;64;1292;"Raatuse 77";1
4489;78;5;NULL;1
4490;78;5;"Our HQ is 120 Holborn";1
4491;13;1987;"Kratkystraße 2";1
4491;57;195;"Frickestraße 67";0
4492;78;59;"Botanic House";0
4492;131;2005;"Mokyklos g. 36, Bukiskis";1
4493;14;2008;"Level 4, 65 Walker Street";1
4493;174;2009;"2/F, Clark Center 10, Berthaphil";0
4494;78;5;"3rd Floor Roxburghe House ";1
4495;75;2;"10, Rue de Penthièvre";1
4496;78;2013;"A15 Kilcronagh Business Park";0
4496;102;49;"37 Heather Road";1
4497;181;2015;"TagusPark, Av. Jacques Delors,";1
4497;227;116;"12 Greenway Plaza";0
4498;78;5;"207 Regent Street";1
4499;78;2017;"Unit 1, 1 Kemmel Rd";1
4526;162;369;"Schieweg 15";1
4527;78;5;"Horse Guards Avenue";1
4528;14;140;"85 William St";0
4528;78;5;"3-7 Herbal Hill";1
4528;78;2026;"Savile Street";0
4529;78;5;"24 Holborn Viaduct, Holborn";0
4529;227;2020;"1111B S Governors Ave #6025";1
4530;100;2022;NULL;1
4531;78;5;NULL;1
4532;78;5;NULL;1
4533;57;195;"Winterstraße 2";1
4534;13;2029;"Egger-Lienz-Straße 116";1
4535;78;59;"Allia Future Business Centres Ltd";1
4536;43;1137;NULL;1
4536;162;77;"Passeerdersgracht 15";0
4537;43;79;Technoparkstrasse;1
4538;78;5;"3rd floor , 86-90 paul street";1
4539;78;1995;NorthStar;1
4545;57;47;"Unter den Linden 24";1
4546;57;362;"Aachen Stadt";1
4547;68;11;"Calle de Serrano, 88";1
4548;59;2038;"Viborggade 70, 4.";1
4549;163;2040;"Glynitveien 27";1
4550;162;1407;"Goudsesingel 136";1
4551;78;2041;"Maxim 1, 2nd Floor - Suite 3, Maxim Office Park";1
4552;57;47;"Rheinsberger Str. 76/77";1
4553;78;2045;"Pixmore Centre";1
4554;78;5;"136 High Holborn";1
4555;112;278;NULL;0
4555;162;742;NULL;1
4556;109;17;"Via Privata Turro, 6";1
4557;78;2050;"Preston EV";1
4558;57;2051;"Daimlerstraße 6";1
4559;78;5;"The Space, Aldgate, 30 Dukes Place";1
4560;21;1439;"1 Gaston Geenslaan";0
4561;78;59;NULL;1
4562;59;1420;"Vesterbrogade 90";1
4563;131;515;"Drobės gatvė 62";1
4564;78;2058;"The Rivergreen Centre";1
4565;78;5;"167-169 Great Portland Street";1
4566;78;2060;NULL;1
4567;227;679;"12790 Merit Drive, Building 9, Suite 700";1
4568;43;2062;NULL;1
4569;75;2;NULL;1
4570;193;361;"Holtermansgatan 1c";1
4571;227;2063;NULL;1
4572;78;5;"2 Kensington Square";1
4572;227;35;"568 Broadway";0
4573;13;450;Perfektastraße;1
4573;227;30;NULL;0
4574;70;74;;1
4575;64;204;"Harju maakond";1
4576;102;2072;"Innovation House";1
4576;227;116;"2925 Richmond Avenue";0
4577;78;5;"1/58 Westbourne Drive";1
4578;57;47;"Mariendorfer Damm 1";1
4578;194;80;"160 Robinson Road #24-09";0
4579;78;5;"181 Drury Lane, Covent Garden";1
4580;176;91;"Rynek ";1
4581;227;2081;"260 E Main St";1
4582;102;211;"77 Camden Street Lower";1
4583;78;5;"Scope Offices, Argyle House, 29-31 Euston Road";1
4584;78;5;"61 Amhurst Road";1
4585;102;1409;"96-97 Capel Street";0
4585;227;30;Larkspur;1
4586;220;1915;"Esentepe mah. Büyükdere cad. No.209";1
4587;78;5;"66 Lancaster Street";1
4588;100;427;NULL;1
4589;59;2090;"Balticagade 24";1
4590;63;2094;"Republica del Salvador N34-60";0
4591;78;5;"20 Primrose Street";1
4591;186;75;NULL;0
4592;78;2097;"Health and Wellbeing Innovation Centre";1
4593;78;5;"184 Shepherds Bush Road";1
4593;193;2095;"HUMLEGÅRDSGATAN 4 3 VÅN";0
4595;227;30;"25 Taylor St";1
4596;68;789;"Calle Ercilla, 26";0
4596;68;125;"Calle la Rambla, 110";0
4596;68;2102;"Hernán Cortés, 1";0
4596;68;11;Hortaleza;1
4597;78;5;"22 Highbury Grove";1
4598;78;5;"100 Pall Mall";1
4599;78;2105;NULL;1
4600;13;235;NULL;0
4600;30;712;NULL;0
4600;57;47;NULL;1
4600;68;125;NULL;0
4601;108;2106;"Hilmisgata 4";1
4602;227;2111;"50-2 Howard St.";1
4610;2;281;NULL;0
4610;78;5;NULL;1
4610;175;2113;NULL;0
4611;78;5;"Work.Life, 9 Noel Street";1
4612;18;2116;"Blajburških žrtava b.b.";1
4613;78;5;"85 Frampton Street";1
4614;75;2;NULL;1
4615;57;2122;NULL;1
4616;187;2121;NULL;1
4617;57;2124;"Lotter Straße 115";1
4617;57;47;"Rheinsberger Str. 76/77";0
4618;57;195;"Specksaalredder 6d";1
4619;75;12;"143 rue d'athènes";1
4625;55;152;"8 Michael Karaoli";1
4626;78;5;"199 Bishopsgate";1
4627;78;5;NULL;1
4628;59;331;"Applebys Pl. 7, ";1
4628;112;2131;"Ginza ";0
4629;78;5;"2 - 6 Boundary Row";1
4630;176;107;"ulica Biala 4";1
4631;75;2134;"Allée du Lac - Immeuble Lake Park";1
4631;78;5;"86-90 Paul Street";0
4633;78;5;"No 1. Poultry";1
4634;14;165;"696 Bourke St";0
4634;43;79;"Gerbergasse 5";1
4635;78;5;"1st Floor, 239 Kensington High St, Kensington";1
4639;78;780;"Science Creates, Old Market, Midland Road";1
4640;78;2142;"Hockering Road";1
4642;162;77;NULL;1
4643;2;281;"Building 22 - Office 303 - Jafza";0
4643;21;2144;"Meir 30";1
4643;227;2145;"670 Griswold St";0
4644;78;469;NULL;1
4645;78;5;"138 - 142 Holborn";1
4645;227;35;"228 E 45th St";0
4646;56;774;"Purkynova 649/127";1
4647;78;5;"12-16 Addiscombe Road";1
4647;78;2153;"Spaces Office 521";0
4648;64;204;"Vabaõhumuuseumi tee 1";1
4657;78;5;"1 Fore Street Avenue";1
4658;48;2155;NULL;0
4658;78;2156;"Crown Street";1
4659;68;125;"Carrer Historiador Maians, 20-22";1
4660;23;2159;"41 "Christopher Columbus" Blvd";1
4661;75;2;"24, Rue du Faubourg Saint-Jacques";1
4662;78;5;"60 Pear Tree Street";1
4662;227;35;"750 Lexington Ave";0
4663;78;2163;"Suite B, 6th Floor, Avalon";1
4664;57;1916;"Pfungstädter Str. 102";1
4665;59;2164;"Bryggervangen 37";1
4666;56;774;Běhounská;0
4666;78;5;"3 Gower Street";1
4669;78;2166;" Bowman Court, Whitehill Ln";0
4669;78;2165;"Nexus Leeds, Discovery Way";1
4670;68;125;NULL;1
4671;78;780;"41 Arlington Road";1
4672;30;712;"R. Dr. Virgílio de Carvalho Pinto, 445 Pinheiros, ";0
4672;57;206;Mühldorfstraße;0
4672;78;5;"110 High Holborn";1
4672;101;2172;"Gran Rubina Business Park";0
4672;162;77;"Tolstraat 201";0
4673;78;5;"Marylebone Road";1
4673;162;77;"WeWork Weteringschans ";0
4673;186;2177;"Soseaua Pipera 46-48";0
4674;78;2176;"Concorde Road";1
4675;13;235;"Karl-Farkas-Gasse 22";1
4678;70;918;"Tietäjäntie 2";1
4679;176;91;"Świdnicka 12";1
4681;78;5;"35 Kingsland Road";1
4682;78;2153;"52 Dartmouth Crescent";1
4683;57;47;"Kastanienallee ";1
4684;57;47;"Erkelenzdamm 59-61";1
4685;187;704;"Dubiniskaya str., 57, stroene 1, office 111";1
4686;78;5;NULL;1
4687;21;2187;"Rue Granbonpré 11";1
4688;48;775;Asia;0
4688;78;5;"16 Bowling Green Lane";1
4688;162;77;Amsterdam;0
4689;64;1292;"Friedrich Reinhold Kreutzwaldi 19g";1
4689;227;678;"701 Brazos St";0
4690;68;125;"Gran Via de les Corts Catalanes, 630";1
4691;78;5246;"DESIGN HOUSE CASWELL ROAD BRACKMILLS INDUSTRIAL ESTATE";0
4692;68;125;"Avenida de Josep Tarradellas, 20";1
4693;78;5;"6th Floor, Charlotte Building";1
4693;242;722;"2 Roeland Street";0
4694;78;5;"80 Wood Lane,";1
4702;57;47;"Tempelhofer Ufer";1
4703;68;11;"Plaza de los Reyes Magos";1
4704;78;2201;"Pinewood Studios";1
4705;78;2050;"7600 Quorum";1
4706;78;1995;"The Greenhouse";1
4707;78;5;"Marina Studios, Unit G4, Harbour Yard, Chelsea Harbour";0
4707;102;49;"42 Pearse Street";1
4707;227;645;"2100 Geng Rd";0
4815;109;1154;"Via Nepal, 29";1
4816;78;5;"Almond Studios, 100 Drummond Road";1
4817;78;59;"8 Station Court, Station Road ";1
4818;23;2159;"j.k. Manastirski Livadi”, 1A Flora Str., Obsidian building";1
4819;43;79;NULL;1
4820;109;44;"Via San Raffaele 1";1
4821;64;204;"Lõõtsa 8";1
4822;78;633;Natwest;1
4823;14;165;"134-36 Cambridge street Collingwood";1
4826;78;5;"36 Park Road";1
4830;68;125;"Milanesat 6";1
4831;68;11;"Avenida del Brasil";1
4832;14;140;"333 George St";0
4832;78;1845;"116 George St ";0
4832;78;5;"9 Devonshire Square";0
4832;227;2223;"10500 NE 8th St";1
4832;227;86;"179 Lincoln St";0
4833;78;5;"One Canada Square";1
4834;227;2063;NULL;1
4835;57;2226;"Marbacher Weg 6";0
4835;57;195;"Notkestraße 85";1
4838;57;2228;"Werner-von-Siemens-Straße 6";1
4839;68;349;NULL;0
4839;70;74;NULL;1
4840;13;450;"Eduard-Kittenbergergasse 95B";1
4841;43;2231;NULL;1
4844;21;24;"Rue Breydel 40";0
4844;78;5;"77 New Cavendish Street";1
4845;48;2250;"Hong Fa Building";0
4845;78;130;"One Valpy";1
4845;223;2251;"5F, No.194, ZhouZi Street";0
4846;78;5;"60 Sloane Avenue";0
4847;78;2165;"Springfield Mills";1
4849;78;2156;"Liverpool Science Park";1
4849;78;2165;"Nexus, Discovery Way";0
4850;43;2240;"Route de la Galaise 34";1
4856;162;2241;"The Gallery";1
4862;98;409;NULL;1
4863;78;5;"175 Long Lane";1
4865;78;5;"London Knowledge and Innovation Centre";1
4873;89;468;NULL;1
4874;78;5;"The Hoxton Mix, ​3rd Floor ";1
4875;220;1915;"Atatürk Mahallesi Ataşehir Bulvarı Ata 3-3 Plaza";1
4876;14;140;NULL;0
4876;37;169;NULL;0
4876;57;47;NULL;0
4876;70;74;"Antinkatu 1 (6th floor)";1
4876;112;278;;0
4876;194;80;;0
4876;227;86;NULL;0
4877;75;2;"15, Rue Henri Ribière";1
4878;59;331;"Dortheavej 8";1
4879;57;2268;"Giersstraße 26";1
4880;78;5;"22-25 Portman Close";1
